file_name,streetview_id,batch,streetview,description,copyright_text,copyright_url,place_id,licence,osm_type,osm_id,house_number,road,floor,suburb,city,county,state_district,state,postcode,country,country_code,latitude,longitude,altitude,heading,datetimeoriginal,gpsdatetime,project,roll,pitch,yaw,temperature,pressure,speed,msec,gpsage,timestatus,sv,hdop,links,stitcher,FRC,EDGE_ID,Trip_Name,ELOC,,,,,,,,,,
Camera,95251,0,Camera-20170616-095052-000000188,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30731771,76.65977489,731.1979805,91.45237813,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95252,0,Camera-20170616-095052-000000191,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30731823,76.65991419,730.7525628,84.03926286,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282686,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95253,0,Camera-20170616-095052-000000194,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570010,India,91,12.30732744,76.66005617,731.2507707,91.78753258,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282686,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95254,0,Camera-20170616-095052-000000197,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570010,India,91,12.30730685,76.66019722,731.6210048,115.4276308,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,218803943,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95255,0,Camera-20170616-095052-000000200,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570010,India,91,12.307218,76.66030345,731.8097593,165.7611858,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66416283,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95256,0,Camera-20170616-095052-000000203,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570010,India,91,12.30708126,76.66030307,731.7532745,200.9622089,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280996,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95257,0,Camera-20170616-095052-000000206,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30695691,76.66023997,731.5365556,209.5762195,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280996,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95258,0,Camera-20170616-095052-000000209,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30683494,76.66017531,731.5640772,204.9953847,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66416272,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95259,0,Camera-20170616-095052-000000212,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30671225,76.66011089,731.5763012,209.0791162,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66416272,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95260,0,Camera-20170616-095052-000000215,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30658929,76.66004373,731.6703512,204.7261347,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66416272,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95261,0,Camera-20170616-095052-000000218,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30646162,76.65998553,731.8670013,205.8139897,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66416272,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95262,0,Camera-20170616-095052-000000221,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30633785,76.65992231,731.9260392,208.7292455,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66416272,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95263,0,Camera-20170616-095052-000000224,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30620908,76.65985145,731.7956019,208.2869335,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212281000,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95264,0,Camera-20170616-095052-000000227,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30608142,76.65978111,731.6013218,208.4650859,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212281000,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95265,0,Camera-20170616-095052-000000230,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30595998,76.6597119,731.3723958,210.343544,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212281001,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95266,0,Camera-20170616-095052-000000233,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30584102,76.65963735,731.2604742,211.1793052,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280998,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95267,0,Camera-20170616-095052-000000236,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30572233,76.65956397,731.107698,211.321625,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280998,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95268,0,Camera-20170616-095052-000000239,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30560095,76.65948913,731.1342652,210.6805574,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280998,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95269,0,Camera-20170616-095052-000000242,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30547847,76.6594133,731.1651438,210.3695482,"16th June 2017, 9:53 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280998,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95270,0,Camera-20170616-095052-000000245,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30535832,76.65934104,731.1599117,210.5680374,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280998,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95271,0,Camera-20170616-095052-000000248,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30523727,76.65926844,731.0250409,209.5142763,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280998,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95272,0,Camera-20170616-095052-000000251,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30511598,76.65919565,730.7580069,209.684804,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280998,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95273,0,Camera-20170616-095052-000000254,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30499362,76.65912647,730.5835243,208.3515741,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212281001,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95274,0,Camera-20170616-095052-000000257,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30487009,76.65905812,730.5464708,208.2121638,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212280998,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95275,0,Camera-20170616-095052-000000260,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30474885,76.65899236,730.4521884,206.4367144,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66398499,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95276,0,Camera-20170616-095052-000000263,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30462577,76.6589316,730.3177838,207.9917779,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66398499,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95277,0,Camera-20170616-095052-000000266,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30450769,76.65886382,730.3804838,208.5859603,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66398499,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95278,0,Camera-20170616-095052-000000269,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30438843,76.65879838,730.5397193,207.6526483,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66398499,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95279,0,Camera-20170616-095052-000000272,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30426699,76.65873271,730.6788964,207.8928843,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66398499,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95280,0,Camera-20170616-095052-000000275,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30414443,76.65866895,730.8016939,206.4509172,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282705,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95281,0,Camera-20170616-095052-000000278,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30392978,76.65856197,731.2437833,206.3296077,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95282,0,Camera-20170616-095052-000000281,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30380835,76.65849442,731.5425673,212.043863,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95283,0,Camera-20170616-095052-000000284,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.3036871,76.65842117,731.5403869,208.7716486,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95284,0,Camera-20170616-095052-000000287,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30356081,76.65834962,731.495704,209.1528015,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95285,0,Camera-20170616-095052-000000290,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30343588,76.65827827,731.6022662,210.1839516,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95286,0,Camera-20170616-095052-000000293,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30331843,76.6582085,731.7507206,210.2558937,"16th June 2017, 9:54 am",6/16/2017 4:24,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95287,0,Camera-20170616-095052-000000296,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30319979,76.65813515,731.9337819,211.9115697,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95288,0,Camera-20170616-095052-000000299,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30307956,76.65806133,732.0838622,210.2496646,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95289,0,Camera-20170616-095052-000000302,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.3029599,76.65798201,732.0354782,216.035853,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95290,0,Camera-20170616-095052-000000305,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30284454,76.65789312,732.1518892,219.3992764,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95291,0,Camera-20170616-095052-000000308,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30273787,76.65779658,732.3224993,222.100911,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95292,0,Camera-20170616-095052-000000311,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30263632,76.65769573,732.5660686,236.5306239,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95293,0,Camera-20170616-095052-000000314,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30256216,76.65756828,733.04267,240.3526073,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282702,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95294,0,Camera-20170616-095052-000000317,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30249267,76.65744086,733.4390934,241.2453764,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282701,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95295,0,Camera-20170616-095052-000000320,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30242742,76.65731817,733.4927433,240.6546148,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282701,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95296,0,Camera-20170616-095052-000000323,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30235956,76.65719271,733.4288395,241.2519561,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282701,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95297,0,Camera-20170616-095052-000000326,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30229134,76.6570652,733.3700016,241.3492791,"16th June 2017, 9:54 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282701,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95298,0,Camera-20170616-095052-000000329,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30222426,76.65694052,733.3463589,241.4330295,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282701,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95299,0,Camera-20170616-095052-000000332,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.3021575,76.65681462,733.3480068,241.1107115,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66420914,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95300,0,Camera-20170616-095052-000000335,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.3020909,76.65668996,733.3701016,242.4937855,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282937,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95301,0,Camera-20170616-095052-000000338,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30202879,76.65656376,733.438583,245.9062031,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282937,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95302,0,Camera-20170616-095052-000000341,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30197403,76.65643244,733.5900112,250.9125331,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282937,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95303,0,Camera-20170616-095052-000000344,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30193373,76.65629555,733.7042301,257.2338584,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282937,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95304,0,Camera-20170616-095052-000000347,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30190604,76.65615739,733.8923015,261.3079572,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282937,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95305,0,Camera-20170616-095052-000000350,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30188585,76.65601759,734.0803118,262.1146197,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282937,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95306,0,Camera-20170616-095052-000000353,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30186591,76.65587474,734.1908296,261.1275395,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282937,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95307,0,Camera-20170616-095052-000000356,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30184365,76.65573253,734.2996773,261.6618036,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282938,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95308,0,Camera-20170616-095052-000000359,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30182296,76.65559382,734.5393845,259.445262,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282938,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95309,0,Camera-20170616-095052-000000362,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30179194,76.65545577,734.6636741,251.1002167,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282938,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95310,0,Camera-20170616-095052-000000365,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30174615,76.65532048,734.7302855,255.4410937,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,212282938,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95311,0,Camera-20170616-095052-000000368,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30172896,76.65518039,735.0058813,277.9004183,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,1,66401902,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95312,0,Camera-20170616-095052-000000371,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30178931,76.65506056,735.4002347,342.4939217,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66422347,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95313,0,Camera-20170616-095052-000000374,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30192618,76.65503273,735.5020906,352.3466479,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,3,216295151,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95314,0,Camera-20170616-095052-000000377,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30206343,76.65501531,735.6122253,354.8146391,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,3,216295151,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95315,0,Camera-20170616-095052-000000380,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30220065,76.655008,735.7573331,4.903130379,"16th June 2017, 9:55 am",6/16/2017 4:25,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,3,66422345,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95316,0,Camera-20170616-095052-000000383,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570004,India,91,12.30233904,76.65502216,735.9549091,6.746640403,"16th June 2017, 9:55 am",6/16/2017 4:26,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,3,66422345,Camera-20170616-095052.zip,,,,,,,,,,,
